plotID,site,elevation,aspect,SoilEvap,fluxType,fluxValue
2200east4,2,2200,east,-0.0138935769728724,NPP,13.5386361881061
2200east4,2,2200,east,-0.0138935769728724,ET,7.23692358623714
2200east4,2,2200,east,-0.0138935769728724,DayEvap,-7.85420373070302
2200east4,2,2200,east,-0.0138935769728724,NightEvap,
2200east4,2,2200,east,-0.0138935769728724,TRANS,15.0911273169402
2200east4,2,2200,east,-0.0138935769728724,CUE,0.897125569466815
2200east4,2,2200,east,-0.0138935769728724,WUE,0.897125569466815
2200east3,2,2200,east,-0.00869161551965654,NEE,15.0002106873847
2200east3,2,2200,east,-0.00869161551965654,DayReco,-10.4877693332625
2200east3,2,2200,east,-0.00869161551965654,NightReco,-2.98482651414284
2200east3,2,2200,east,-0.00869161551965654,SoilResp,1.16331317673617
2200east3,2,2200,east,-0.00869161551965654,GPP,25.4879800206472
2200east3,2,2200,east,-0.00869161551965654,NPP,24.324666843911
2200east3,2,2200,east,-0.00869161551965654,ET,15.0002106873847
2200east3,2,2200,east,-0.00869161551965654,DayEvap,-10.4877693332625
2200east3,2,2200,east,-0.00869161551965654,NightEvap,-2.98482651414284
2200east3,2,2200,east,-0.00869161551965654,TRANS,25.4879800206472
2200east3,2,2200,east,-0.00869161551965654,CUE,0.954358361243465
2200east3,2,2200,east,-0.00869161551965654,WUE,0.954358361243465
2200east2,2,2200,east,-0.00157332169917725,NEE,13.6628343909871
2200east2,2,2200,east,-0.00157332169917725,DayReco,-10.2758500216553
2200east2,2,2200,east,-0.00157332169917725,NightReco,2.43020909664483
2200east2,2,2200,east,-0.00157332169917725,SoilResp,1.58224573061639
2200east2,2,2200,east,-0.00157332169917725,GPP,23.9386844126424
2200east2,2,2200,east,-0.00157332169917725,NPP,22.356438682026
2200east2,2,2200,east,-0.00157332169917725,ET,13.6628343909871
2200east2,2,2200,east,-0.00157332169917725,DayEvap,-10.2758500216553
2200east2,2,2200,east,-0.00157332169917725,NightEvap,2.43020909664483
2200east2,2,2200,east,-0.00157332169917725,TRANS,23.9386844126424
2200east2,2,2200,east,-0.00157332169917725,CUE,0.933904232022843
2200east2,2,2200,east,-0.00157332169917725,WUE,0.933904232022843
2200east1,2,2200,east,-0.00210573343420414,NEE,9.57391930428558
2200east1,2,2200,east,-0.00210573343420414,DayReco,-9.07021353701853
2200east1,2,2200,east,-0.00210573343420414,NightReco,0.82412958100084
2200east1,2,2200,east,-0.00210573343420414,SoilResp,1.22202109020394
2200east1,2,2200,east,-0.00210573343420414,GPP,18.6441328413041
2200east1,2,2200,east,-0.00210573343420414,NPP,17.4221117511002
2200east1,2,2200,east,-0.00210573343420414,ET,9.57391930428558
2200east1,2,2200,east,-0.00210573343420414,DayEvap,-9.07021353701853
2200east1,2,2200,east,-0.00210573343420414,NightEvap,0.82412958100084
2200east1,2,2200,east,-0.00210573343420414,TRANS,18.6441328413041
2200east1,2,2200,east,-0.00210573343420414,CUE,0.934455461103738
2200east1,2,2200,east,-0.00210573343420414,WUE,0.934455461103738
2000west5,1,2000,west,-0.000727708692630555,NEE,4.33382198544409
2000west5,1,2000,west,-0.000727708692630555,DayReco,-4.50534763400896
2000west5,1,2000,west,-0.000727708692630555,NightReco,-3.23686960889167
2000west5,1,2000,west,-0.000727708692630555,SoilResp,1.05733214509475
2000west5,1,2000,west,-0.000727708692630555,GPP,8.83916961945305
2000west5,1,2000,west,-0.000727708692630555,NPP,7.7818374743583
2000west5,1,2000,west,-0.000727708692630555,ET,4.33382198544409
2000west5,1,2000,west,-0.000727708692630555,DayEvap,-4.50534763400896
2000west5,1,2000,west,-0.000727708692630555,NightEvap,-3.23686960889167
2000west5,1,2000,west,-0.000727708692630555,TRANS,8.83916961945305
2000west5,1,2000,west,-0.000727708692630555,CUE,0.88038105493894
2000west5,1,2000,west,-0.000727708692630555,WUE,0.88038105493894
2000west4,1,2000,west,-0.00998097984422764,NEE,0.576934028820932
2000west4,1,2000,west,-0.00998097984422764,DayReco,-4.71614799520929
2000west4,1,2000,west,-0.00998097984422764,NightReco,-10.2823399840452
2000west4,1,2000,west,-0.00998097984422764,SoilResp,1.1097788138754
2000west4,1,2000,west,-0.00998097984422764,GPP,5.29308202403022
2000west4,1,2000,west,-0.00998097984422764,NPP,4.18330321015482
2000west4,1,2000,west,-0.00998097984422764,ET,0.576934028820932
2000west4,1,2000,west,-0.00998097984422764,DayEvap,-4.71614799520929
2000west4,1,2000,west,-0.00998097984422764,NightEvap,-10.2823399840452
2000west4,1,2000,west,-0.00998097984422764,TRANS,5.29308202403022
2000west4,1,2000,west,-0.00998097984422764,CUE,0.790334098576769
2000west4,1,2000,west,-0.00998097984422764,WUE,0.790334098576769
2000west3,1,2000,west,-0.00815939846561269,NEE,-2.22623256239379
2000west3,1,2000,west,-0.00815939846561269,DayReco,-5.47748488253059
2000west3,1,2000,west,-0.00815939846561269,NightReco,-5.13600710859918
2000west3,1,2000,west,-0.00815939846561269,SoilResp,1.18130822447782
2000west3,1,2000,west,-0.00815939846561269,GPP,3.2512523201368
2000west3,1,2000,west,-0.00815939846561269,NPP,2.06994409565898
2000west3,1,2000,west,-0.00815939846561269,ET,-2.22623256239379
2000west3,1,2000,west,-0.00815939846561269,DayEvap,-5.47748488253059
2000west3,1,2000,west,-0.00815939846561269,NightEvap,-5.13600710859918
2000west3,1,2000,west,-0.00815939846561269,TRANS,3.2512523201368
2000west3,1,2000,west,-0.00815939846561269,CUE,0.636660551639957
2000west3,1,2000,west,-0.00815939846561269,WUE,0.636660551639957
2000west2,1,2000,west,-0.00340458812211326,NEE,-3.94924688854631
2000west2,1,2000,west,-0.00340458812211326,DayReco,-4.20553413693918
2000west2,1,2000,west,-0.00340458812211326,NightReco,-6.40116056295218
2000west2,1,2000,west,-0.00340458812211326,SoilResp,0.656066317062602
2000west2,1,2000,west,-0.00340458812211326,GPP,0.256287248392873
2000west2,1,2000,west,-0.00340458812211326,NPP,-0.399779068669728
2000west2,1,2000,west,-0.00340458812211326,ET,-3.94924688854631
2000west2,1,2000,west,-0.00340458812211326,DayEvap,-4.20553413693918
2000west2,1,2000,west,-0.00340458812211326,NightEvap,-6.40116056295218
2000west2,1,2000,west,-0.00340458812211326,TRANS,0.256287248392873
2000west2,1,2000,west,-0.00340458812211326,CUE,-1.55988669423338
2000west2,1,2000,west,-0.00340458812211326,WUE,-1.55988669423338
2000west1,1,2000,west,0.00381287225794649,NEE,-2.95425566613651
2000west1,1,2000,west,0.00381287225794649,DayReco,-9.24982909840607
2000west1,1,2000,west,0.00381287225794649,NightReco,-3.06371502825319
2000west1,1,2000,west,0.00381287225794649,SoilResp,1.62633022208121
2000west1,1,2000,west,0.00381287225794649,GPP,6.29557343226955
2000west1,1,2000,west,0.00381287225794649,NPP,4.66924321018834
2000west1,1,2000,west,0.00381287225794649,ET,-2.95425566613651
2000west1,1,2000,west,0.00381287225794649,DayEvap,-9.24982909840607
2000west1,1,2000,west,0.00381287225794649,NightEvap,-3.06371502825319
2000west1,1,2000,west,0.00381287225794649,TRANS,6.29557343226955
2000west1,1,2000,west,0.00381287225794649,CUE,0.741670835932904
2000west1,1,2000,west,0.00381287225794649,WUE,0.741670835932904
2000east5,1,2000,east,-0.0046120275059728,NEE,1.36651077843254
2000east5,1,2000,east,-0.0046120275059728,DayReco,-8.19746219658773
2000east5,1,2000,east,-0.0046120275059728,NightReco,-4.25070500149897
2000east5,1,2000,east,-0.0046120275059728,SoilResp,0.361361208348053
2000east5,1,2000,east,-0.0046120275059728,GPP,9.56397297502027
2000east5,1,2000,east,-0.0046120275059728,NPP,9.20261176667222
2000east5,1,2000,east,-0.0046120275059728,ET,1.36651077843254
2000east5,1,2000,east,-0.0046120275059728,DayEvap,-8.19746219658773
2000east5,1,2000,east,-0.0046120275059728,NightEvap,-4.25070500149897
2000east5,1,2000,east,-0.0046120275059728,TRANS,9.56397297502027
2000east5,1,2000,east,-0.0046120275059728,CUE,0.962216412646515
2000east5,1,2000,east,-0.0046120275059728,WUE,0.962216412646515
2000east4,1,2000,east,-0.00246344824935802,NEE,3.84015502345751
2000east4,1,2000,east,-0.00246344824935802,DayReco,-9.89573399578711
2000east4,1,2000,east,-0.00246344824935802,NightReco,-4.86095695854907
2000east4,1,2000,east,-0.00246344824935802,SoilResp,0.374717697942894
2000east4,1,2000,east,-0.00246344824935802,GPP,13.7358890192446
2000east4,1,2000,east,-0.00246344824935802,NPP,13.3611713213017
2000east4,1,2000,east,-0.00246344824935802,ET,3.84015502345751
2000east4,1,2000,east,-0.00246344824935802,DayEvap,-9.89573399578711
2000east4,1,2000,east,-0.00246344824935802,NightEvap,-4.86095695854907
2000east4,1,2000,east,-0.00246344824935802,TRANS,13.7358890192446
2000east4,1,2000,east,-0.00246344824935802,CUE,0.972719807402499
2000east4,1,2000,east,-0.00246344824935802,WUE,0.972719807402499
2000east3,1,2000,east,-0.00617934189858053,NEE,
2000east3,1,2000,east,-0.00617934189858053,DayReco,-6.08018196553711
2000east3,1,2000,east,-0.00617934189858053,NightReco,-6.8814765055022
2000east3,1,2000,east,-0.00617934189858053,SoilResp,0.706402200933725
2000east3,1,2000,east,-0.00617934189858053,GPP,
2000east3,1,2000,east,-0.00617934189858053,NPP,
2000east3,1,2000,east,-0.00617934189858053,ET,
2000east3,1,2000,east,-0.00617934189858053,DayEvap,-6.08018196553711
2000east3,1,2000,east,-0.00617934189858053,NightEvap,-6.8814765055022
2000east3,1,2000,east,-0.00617934189858053,TRANS,
2000east3,1,2000,east,-0.00617934189858053,CUE,
2000east3,1,2000,east,-0.00617934189858053,WUE,
2000east2,1,2000,east,1.24990001457267e-05,NEE,
2000east2,1,2000,east,1.24990001457267e-05,DayReco,-7.0142988877987
2000east2,1,2000,east,1.24990001457267e-05,NightReco,-4.29034371900048
2000east2,1,2000,east,1.24990001457267e-05,SoilResp,0.667056395093938
2000east2,1,2000,east,1.24990001457267e-05,GPP,
2000east2,1,2000,east,1.24990001457267e-05,NPP,
2000east2,1,2000,east,1.24990001457267e-05,ET,
2000east2,1,2000,east,1.24990001457267e-05,DayEvap,-7.0142988877987
2000east2,1,2000,east,1.24990001457267e-05,NightEvap,-4.29034371900048
2000east2,1,2000,east,1.24990001457267e-05,TRANS,
2000east2,1,2000,east,1.24990001457267e-05,CUE,
2000east2,1,2000,east,1.24990001457267e-05,WUE,
2000east1,1,2000,east,-0.00520928607793671,NEE,3.01442630888384
2000east1,1,2000,east,-0.00520928607793671,DayReco,-13.8166747903674
2000east1,1,2000,east,-0.00520928607793671,NightReco,
2000east1,1,2000,east,-0.00520928607793671,SoilResp,0.793559573930786
2000east1,1,2000,east,-0.00520928607793671,GPP,16.8311010992512
2000east1,1,2000,east,-0.00520928607793671,NPP,16.0375415253204
2000east1,1,2000,east,-0.00520928607793671,ET,3.01442630888384
2000east1,1,2000,east,-0.00520928607793671,DayEvap,-13.8166747903674
2000east1,1,2000,east,-0.00520928607793671,NightEvap,
2000east1,1,2000,east,-0.00520928607793671,TRANS,16.8311010992512
2000east1,1,2000,east,-0.00520928607793671,CUE,0.952851594839146
2000east1,1,2000,east,-0.00520928607793671,WUE,0.952851594839146
